384.88861	4752
384.93127	4733
384.97394	4714
385.01657	4690
385.05923	4801
385.10187	4806
385.1445	4811
385.18713	4850
385.22977	4716
385.2724	4801
385.315		4746
385.3576	4677
385.40021	4700
385.44281	4756
385.48541	4787
385.52798	4785
385.57059	4722
385.61316	4789
385.65573	4832
385.6983	4809
385.74084	4729
385.78342	4757
385.82596	4745
385.8685	4729
385.91104	4816
385.95355	4799
385.99609	4800
386.0386	4867
386.08112	4724
386.12363	4689
386.16614	4771
386.20865	4766
386.25113	4765
386.29361	4768
386.33609	4686
386.37857	4757
386.42105	4698
386.46353	4716
386.50598	4735
386.54843	4736
386.59088	4718
386.63333	4768
386.67578	4779
386.7182	4753
386.76062	4719
386.80304	4666
386.84546	4789
386.88788	4730
386.93027	4766
386.97269	4824
387.01508	4781
387.05746	4780
387.09985	4689
387.14221	4670
387.1846	4721
387.22696	4691
387.26932	4671
387.31168	4693
387.35403	4722
387.39636	4621
387.43872	4719
387.48105	4667
387.52338	4710
387.5657	4718
387.608		4690
387.65033	4628
387.69263	4708
387.73492	4704
387.77722	4665
387.81952	4706
387.86179	4613
387.90408	4655
387.94635	4578
387.98862	4721
388.03088	4678
388.07312	4683
388.11539	4659
388.15762	4641
388.19986	4675
388.2421	4572
388.28433	4711
388.32657	4664
388.36877	4693
388.41098	4656
388.45319	4667
388.49539	4565
388.5376	4611
388.57977	4651
388.62195	4588
388.66412	4681
388.7063	4570
388.74847	4614
388.79065	4555
388.83279	4646
388.87494	4642
388.91708	4744
388.95923	4631
389.00137	4633
389.04349	4605
389.08563	4622
389.12775	4667
389.16986	4638
389.21194	4629
389.25406	4665
389.29614	4617
389.33826	4580
389.38034	4540
389.42242	4609
389.46448	4577
389.50656	4634
389.54861	4561
389.59067	4572
389.63272	4561
389.67477	4591
389.7168	4492
389.75885	4507
389.80087	4554
389.8429	4626
389.88492	4515
389.92694	4519
389.96893	4525
390.01093	4500
390.05295	4588
390.09494	4567
390.1369	4585
390.17889	4487
390.22086	4542
390.26285	4549
390.30481	4501
390.34674	4483
390.3887	4484
390.43066	4538
390.4726	4508
390.51453	4532
390.55646	4500
390.59839	4441
390.64029	4368
390.68222	4474
390.72412	4410
390.76602	4468
390.80792	4451
390.84982	4491
390.89169	4480
390.93359	4484
390.97546	4526
391.01733	4507
391.05917	4423
391.10104	4427
391.14288	4473
391.18475	4493
391.22659	4331
391.26843	4406
391.31024	4417
391.35208	4416
391.39389	4405
391.4357	4409
391.47751	4421
391.51932	4356
391.56113	4372
391.60291	4344
391.64468	4283
391.68646	4286
391.72824	4272
391.77002	4255
391.8118	4187
391.85355	4223
391.89529	4121
391.93704	4115
391.97879	4073
392.02051	4051
392.06226	3977
392.10397	4013
392.14569	3901
392.18741	3813
392.22913	3744
392.27081	3731
392.31253	3679
392.35422	3562
392.3959	3525
392.43759	3535
392.47925	3489
392.52094	3400
392.56259	3354
392.60425	3292
392.6459	3308
392.68756	3202
392.72919	3148
392.77081	3147
392.81247	3078
392.8541	2950
392.89569	2934
392.93732	2793
392.97891	2771
393.02054	2727
393.06213	2662
393.10373	2603
